CMDLINE /Users/benfourcin/miniconda3/envs/ben-wk/bin/python memory_profile.py
MEM 69.664062 1645016210.9198
MEM 69.664062 1645016211.0218
MEM 69.664062 1645016211.1266
MEM 69.664062 1645016211.2284
MEM 69.664062 1645016211.3323
MEM 69.664062 1645016211.4355
MEM 69.664062 1645016211.5357
MEM 69.664062 1645016211.6380
MEM 69.664062 1645016211.7399
MEM 69.664062 1645016211.8449
MEM 69.664062 1645016211.9473
MEM 69.664062 1645016212.0522
MEM 69.656250 1645016212.1558
MEM 69.656250 1645016212.2600
MEM 69.656250 1645016212.3638
MEM 69.656250 1645016212.4663
MEM 69.656250 1645016212.5688
MEM 69.656250 1645016212.6720
MEM 69.656250 1645016212.7767
MEM 69.656250 1645016212.8793
MEM 69.656250 1645016212.9824
MEM 69.656250 1645016213.0865
MEM 69.656250 1645016213.1881
MEM 69.656250 1645016213.2892
MEM 69.656250 1645016213.3934
MEM 69.656250 1645016213.4975
MEM 69.656250 1645016213.6022
MEM 69.656250 1645016213.7063
MEM 69.656250 1645016213.8096
MEM 69.656250 1645016213.9138
MEM 69.656250 1645016214.0179
MEM 69.656250 1645016214.1227
MEM 69.656250 1645016214.2267
MEM 69.656250 1645016214.3280
MEM 69.656250 1645016214.4302
MEM 69.656250 1645016214.5343
MEM 69.656250 1645016214.6394
MEM 69.656250 1645016214.7446
MEM 69.656250 1645016214.8474
MEM 69.656250 1645016214.9522
MEM 69.656250 1645016215.0529
MEM 69.656250 1645016215.1532
MEM 69.656250 1645016215.2581
MEM 69.656250 1645016215.3629
MEM 69.656250 1645016215.4639
MEM 69.656250 1645016215.5668
MEM 69.660156 1645016215.6696
MEM 69.660156 1645016215.7704
MEM 69.660156 1645016215.8739
MEM 69.660156 1645016215.9785
MEM 69.660156 1645016216.0835
MEM 69.660156 1645016216.1860
MEM 69.660156 1645016216.2876
MEM 69.660156 1645016216.3891
MEM 69.660156 1645016216.4917
MEM 69.660156 1645016216.5938
MEM 69.660156 1645016216.6980
MEM 69.660156 1645016216.8016
MEM 69.660156 1645016216.9032
MEM 69.660156 1645016217.0077
MEM 69.660156 1645016217.1096
MEM 69.660156 1645016217.2139
MEM 69.660156 1645016217.3189
MEM 69.656250 1645016217.4229
MEM 69.652344 1645016217.5264
MEM 69.652344 1645016217.6293
MEM 69.652344 1645016217.7297
MEM 69.652344 1645016217.8301
MEM 69.652344 1645016217.9350
MEM 69.652344 1645016218.0399
MEM 69.644531 1645016218.1433
MEM 69.644531 1645016218.2482
MEM 69.644531 1645016218.3513
MEM 69.644531 1645016218.4547
MEM 69.644531 1645016218.5596
MEM 69.644531 1645016218.6639
MEM 69.644531 1645016218.7684
MEM 69.644531 1645016218.8723
MEM 69.644531 1645016218.9749
MEM 69.640625 1645016219.0766
MEM 69.636719 1645016219.1774
MEM 69.636719 1645016219.2793
MEM 69.640625 1645016219.3832
MEM 69.640625 1645016219.4841
MEM 69.640625 1645016219.5869
MEM 69.640625 1645016219.6911
MEM 69.640625 1645016219.7947
MEM 69.640625 1645016219.8993
MEM 69.640625 1645016220.0034
MEM 69.640625 1645016220.1057
MEM 69.640625 1645016220.2076
MEM 69.640625 1645016220.3086
MEM 69.648438 1645016220.4126
MEM 69.648438 1645016220.5166
MEM 69.648438 1645016220.6173
MEM 69.648438 1645016220.7200
MEM 69.648438 1645016220.8231
MEM 69.648438 1645016220.9268
MEM 69.648438 1645016221.0299
MEM 69.648438 1645016221.1345
MEM 69.648438 1645016221.2357
MEM 69.648438 1645016221.3408
MEM 69.648438 1645016221.4428
MEM 69.648438 1645016221.5474
MEM 69.648438 1645016221.6512
MEM 69.648438 1645016221.7558
MEM 69.648438 1645016221.8590
MEM 69.648438 1645016221.9639
MEM 69.648438 1645016222.0679
MEM 69.648438 1645016222.1710
MEM 69.648438 1645016222.2741
MEM 69.648438 1645016222.3745
MEM 69.648438 1645016222.4792
MEM 69.648438 1645016222.5822
MEM 69.648438 1645016222.6862
MEM 69.648438 1645016222.7909
MEM 69.648438 1645016222.8924
MEM 69.648438 1645016222.9975
MEM 69.648438 1645016223.0976
MEM 69.648438 1645016223.2020
MEM 69.648438 1645016223.3066
MEM 69.648438 1645016223.4071
MEM 69.648438 1645016223.5091
MEM 69.648438 1645016223.6139
MEM 69.648438 1645016223.7151
MEM 69.648438 1645016223.8189
MEM 69.648438 1645016223.9240
MEM 69.648438 1645016224.0289
MEM 69.648438 1645016224.1322
MEM 69.648438 1645016224.2345
MEM 69.648438 1645016224.3368
MEM 69.648438 1645016224.4416
MEM 69.648438 1645016224.5457
MEM 69.648438 1645016224.6502
MEM 69.648438 1645016224.7548
MEM 69.648438 1645016224.8574
MEM 69.648438 1645016224.9591
MEM 69.648438 1645016225.0640
MEM 69.648438 1645016225.1672
MEM 69.648438 1645016225.2686
MEM 69.648438 1645016225.3732
MEM 69.644531 1645016225.4764
MEM 69.570312 1645016225.5792
MEM 69.570312 1645016225.6835
MEM 69.574219 1645016225.7863
MEM 69.574219 1645016225.8912
MEM 69.574219 1645016225.9954
MEM 69.574219 1645016226.0956
MEM 69.574219 1645016226.2007
MEM 69.562500 1645016226.3018
MEM 69.562500 1645016226.4040
MEM 69.562500 1645016226.5045
MEM 69.546875 1645016226.6062
MEM 69.542969 1645016226.7099
MEM 69.542969 1645016226.8140
MEM 69.531250 1645016226.9166
MEM 69.511719 1645016227.0167
MEM 69.496094 1645016227.1170
MEM 69.480469 1645016227.2204
MEM 69.480469 1645016227.3252
MEM 69.480469 1645016227.4262
MEM 69.480469 1645016227.5309
MEM 69.480469 1645016227.6356
MEM 69.480469 1645016227.7395
MEM 69.484375 1645016227.8415
MEM 69.484375 1645016227.9454
MEM 69.472656 1645016228.0490
MEM 69.472656 1645016228.1539
MEM 69.472656 1645016228.2577
MEM 69.472656 1645016228.3592
MEM 69.472656 1645016228.4641
MEM 69.472656 1645016228.5673
MEM 69.472656 1645016228.6700
MEM 69.472656 1645016228.7751
MEM 69.472656 1645016228.8758
MEM 69.472656 1645016228.9761
MEM 69.472656 1645016229.0775
MEM 69.472656 1645016229.1787
MEM 69.472656 1645016229.2789
MEM 69.472656 1645016229.3805
MEM 69.472656 1645016229.4850
MEM 69.472656 1645016229.5897
MEM 69.472656 1645016229.6918
MEM 69.472656 1645016229.7965
MEM 69.472656 1645016229.8975
MEM 69.472656 1645016230.0007
MEM 69.472656 1645016230.1032
MEM 69.472656 1645016230.2063
MEM 69.472656 1645016230.3100
MEM 69.472656 1645016230.4151
MEM 69.472656 1645016230.5179
MEM 69.472656 1645016230.6188
MEM 69.472656 1645016230.7223
MEM 69.472656 1645016230.8263
MEM 69.472656 1645016230.9271
MEM 69.472656 1645016231.0279
MEM 69.472656 1645016231.1298
MEM 69.472656 1645016231.2335
MEM 69.472656 1645016231.3360
MEM 69.472656 1645016231.4391
MEM 69.472656 1645016231.5414
MEM 69.472656 1645016231.6418
MEM 69.472656 1645016231.7420
MEM 69.484375 1645016231.8445
MEM 69.484375 1645016231.9476
MEM 69.484375 1645016232.0502
MEM 69.484375 1645016232.1512
MEM 69.484375 1645016232.2548
MEM 69.484375 1645016232.3580
MEM 69.484375 1645016232.4625
MEM 69.484375 1645016232.5648
MEM 69.484375 1645016232.6669
MEM 69.484375 1645016232.7680
MEM 69.484375 1645016232.8708
MEM 69.484375 1645016232.9711
MEM 69.484375 1645016233.0763
MEM 69.484375 1645016233.1778
MEM 69.484375 1645016233.2807
MEM 69.484375 1645016233.3836
MEM 69.484375 1645016233.4870
MEM 69.484375 1645016233.5912
MEM 69.484375 1645016233.6954
MEM 69.488281 1645016233.8002
MEM 69.488281 1645016233.9031
MEM 69.488281 1645016234.0062
MEM 69.488281 1645016234.1070
MEM 69.488281 1645016234.2079
MEM 69.488281 1645016234.3129
MEM 69.488281 1645016234.4168
MEM 69.488281 1645016234.5216
MEM 69.488281 1645016234.6267
MEM 69.488281 1645016234.7304
MEM 69.496094 1645016234.8336
MEM 69.496094 1645016234.9377
MEM 69.496094 1645016235.0402
MEM 69.496094 1645016235.1432
MEM 69.496094 1645016235.2476
MEM 69.496094 1645016235.3482
MEM 69.503906 1645016235.4531
MEM 69.503906 1645016235.5575
MEM 69.503906 1645016235.6591
MEM 69.503906 1645016235.7641
MEM 69.511719 1645016235.8663
MEM 69.511719 1645016235.9671
MEM 69.511719 1645016236.0700
MEM 69.511719 1645016236.1735
MEM 69.511719 1645016236.2773
MEM 69.511719 1645016236.3824
MEM 69.511719 1645016236.4839
MEM 69.511719 1645016236.5879
MEM 69.511719 1645016236.6928
MEM 69.511719 1645016236.7977
MEM 69.515625 1645016236.8997
MEM 69.515625 1645016237.0023
MEM 69.515625 1645016237.1032
MEM 69.515625 1645016237.2081
MEM 69.515625 1645016237.3097
MEM 69.515625 1645016237.4130
MEM 69.515625 1645016237.5156
MEM 69.515625 1645016237.6158
MEM 69.515625 1645016237.7194
MEM 69.515625 1645016237.8242
MEM 69.515625 1645016237.9263
MEM 69.515625 1645016238.0297
MEM 69.515625 1645016238.1345
MEM 69.515625 1645016238.2397
MEM 69.515625 1645016238.3433
MEM 69.515625 1645016238.4482
MEM 69.515625 1645016238.5534
MEM 69.515625 1645016238.6545
MEM 69.515625 1645016238.7558
MEM 69.515625 1645016238.8568
MEM 69.515625 1645016238.9589
MEM 69.515625 1645016239.0640
MEM 69.515625 1645016239.1653
MEM 69.515625 1645016239.2667
MEM 69.515625 1645016239.3714
MEM 69.515625 1645016239.4748
MEM 69.515625 1645016239.5776
MEM 69.515625 1645016239.6793
MEM 69.515625 1645016239.7822
MEM 69.519531 1645016239.8825
MEM 69.519531 1645016239.9834
MEM 69.519531 1645016240.0845
MEM 69.519531 1645016240.1856
MEM 69.519531 1645016240.2862
MEM 69.523438 1645016240.3883
MEM 69.523438 1645016240.4935
MEM 69.523438 1645016240.5985
MEM 69.523438 1645016240.7014
MEM 69.523438 1645016240.8059
MEM 69.523438 1645016240.9112
MEM 69.523438 1645016241.0142
MEM 69.523438 1645016241.1152
MEM 69.523438 1645016241.2169
MEM 69.523438 1645016241.3179
MEM 69.527344 1645016241.4229
MEM 69.527344 1645016241.5263
MEM 69.527344 1645016241.6315
MEM 69.527344 1645016241.7323
MEM 69.527344 1645016241.8373
MEM 69.531250 1645016241.9421
MEM 69.531250 1645016242.0470
MEM 69.531250 1645016242.1522
MEM 69.531250 1645016242.2549
MEM 69.531250 1645016242.3568
MEM 69.531250 1645016242.4576
MEM 69.535156 1645016242.5597
MEM 69.535156 1645016242.6642
MEM 69.535156 1645016242.7669
MEM 69.539062 1645016242.8696
MEM 69.539062 1645016242.9698
MEM 69.539062 1645016243.0722
MEM 69.539062 1645016243.1737
MEM 69.539062 1645016243.2740
MEM 69.539062 1645016243.3749
MEM 69.539062 1645016243.4767
MEM 69.539062 1645016243.5796
MEM 69.539062 1645016243.6838
MEM 69.539062 1645016243.7862
MEM 69.546875 1645016243.8865
MEM 69.546875 1645016243.9885
MEM 69.546875 1645016244.0898
MEM 69.546875 1645016244.1940
MEM 69.546875 1645016244.2977
MEM 69.546875 1645016244.3979
MEM 69.546875 1645016244.4988
MEM 69.546875 1645016244.5998
MEM 69.546875 1645016244.7005
MEM 69.546875 1645016244.8042
MEM 69.546875 1645016244.9044
MEM 69.546875 1645016245.0070
MEM 69.546875 1645016245.1114
MEM 69.546875 1645016245.2143
MEM 69.546875 1645016245.3180
MEM 69.546875 1645016245.4220
MEM 69.546875 1645016245.5258
MEM 69.546875 1645016245.6305
MEM 69.546875 1645016245.7342
MEM 69.550781 1645016245.8363
MEM 69.550781 1645016245.9366
MEM 69.550781 1645016246.0399
MEM 69.550781 1645016246.1407
MEM 69.550781 1645016246.2437
MEM 69.550781 1645016246.3487
MEM 69.550781 1645016246.4533
MEM 69.550781 1645016246.5565
MEM 69.550781 1645016246.6603
MEM 69.550781 1645016246.7642
MEM 69.550781 1645016246.8654
MEM 69.550781 1645016246.9695
MEM 69.550781 1645016247.0738
MEM 69.550781 1645016247.1750
MEM 69.550781 1645016247.2796
MEM 69.550781 1645016247.3820
MEM 69.550781 1645016247.4830
MEM 69.550781 1645016247.5874
MEM 69.550781 1645016247.6895
MEM 69.550781 1645016247.7904
MEM 69.550781 1645016247.8927
MEM 69.550781 1645016247.9978
MEM 69.550781 1645016248.1014
MEM 69.558594 1645016248.2059
MEM 69.558594 1645016248.3088
MEM 69.566406 1645016248.4129
MEM 69.566406 1645016248.5165
MEM 69.566406 1645016248.6174
MEM 69.566406 1645016248.7181
MEM 69.566406 1645016248.8232
MEM 69.566406 1645016248.9253
MEM 69.566406 1645016249.0289
MEM 69.566406 1645016249.1307
MEM 69.566406 1645016249.2326
MEM 69.566406 1645016249.3373
MEM 69.566406 1645016249.4403
MEM 69.566406 1645016249.5414
MEM 69.566406 1645016249.6457
MEM 69.566406 1645016249.7467
MEM 69.566406 1645016249.8478
MEM 69.566406 1645016249.9504
MEM 69.566406 1645016250.0511
MEM 69.566406 1645016250.1556
MEM 69.566406 1645016250.2586
MEM 69.566406 1645016250.3633
MEM 69.566406 1645016250.4682
MEM 69.566406 1645016250.5733
MEM 69.566406 1645016250.6740
MEM 69.566406 1645016250.7774
MEM 69.566406 1645016250.8810
MEM 69.566406 1645016250.9829
MEM 69.566406 1645016251.0869
MEM 69.566406 1645016251.1894
MEM 69.566406 1645016251.2908
MEM 69.566406 1645016251.3916
MEM 69.566406 1645016251.4948
MEM 69.566406 1645016251.5979
MEM 69.566406 1645016251.6982
MEM 69.566406 1645016251.8014
MEM 69.566406 1645016251.9041
MEM 69.566406 1645016252.0071
MEM 69.566406 1645016252.1109
MEM 69.566406 1645016252.2143
MEM 69.566406 1645016252.3194
MEM 69.566406 1645016252.4227
MEM 69.566406 1645016252.5244
MEM 69.566406 1645016252.6268
MEM 69.566406 1645016252.7293
MEM 69.566406 1645016252.8340
MEM 69.566406 1645016252.9378
MEM 69.566406 1645016253.0414
MEM 69.566406 1645016253.1449
MEM 69.566406 1645016253.2499
MEM 69.566406 1645016253.3529
MEM 69.566406 1645016253.4547
MEM 69.566406 1645016253.5555
MEM 69.566406 1645016253.6578
MEM 69.566406 1645016253.7614
MEM 69.566406 1645016253.8643
MEM 69.566406 1645016253.9648
MEM 69.566406 1645016254.0660
MEM 69.566406 1645016254.1663
MEM 69.566406 1645016254.2712
MEM 69.566406 1645016254.3755
MEM 69.566406 1645016254.4758
MEM 69.566406 1645016254.5768
MEM 69.566406 1645016254.6780
MEM 69.566406 1645016254.7806
MEM 69.566406 1645016254.8850
MEM 69.566406 1645016254.9885
MEM 69.566406 1645016255.0906
MEM 69.570312 1645016255.1933
MEM 69.570312 1645016255.2982
MEM 69.570312 1645016255.4029
MEM 69.570312 1645016255.5054
MEM 69.570312 1645016255.6060
MEM 69.570312 1645016255.7071
MEM 69.570312 1645016255.8118
MEM 69.593750 1645016255.9144
MEM 69.593750 1645016256.0192
MEM 69.593750 1645016256.1222
MEM 69.593750 1645016256.2247
MEM 69.593750 1645016256.3287
MEM 69.593750 1645016256.4310
MEM 69.593750 1645016256.5332
MEM 69.593750 1645016256.6363
MEM 69.593750 1645016256.7411
MEM 69.593750 1645016256.8444
MEM 69.593750 1645016256.9490
MEM 69.593750 1645016257.0505
MEM 69.593750 1645016257.1555
MEM 69.593750 1645016257.2581
MEM 69.593750 1645016257.3628
MEM 69.593750 1645016257.4644
MEM 69.593750 1645016257.5691
MEM 69.593750 1645016257.6697
MEM 69.593750 1645016257.7747
MEM 69.593750 1645016257.8758
MEM 69.593750 1645016257.9803
MEM 69.593750 1645016258.0841
MEM 69.593750 1645016258.1889
MEM 69.593750 1645016258.2906
MEM 69.593750 1645016258.3937
MEM 69.593750 1645016258.4979
MEM 69.593750 1645016258.5999
MEM 69.593750 1645016258.7039
MEM 69.593750 1645016258.8042
MEM 69.593750 1645016258.9081
MEM 69.593750 1645016259.0117
MEM 69.593750 1645016259.1144
MEM 69.593750 1645016259.2146
MEM 69.593750 1645016259.3193
MEM 69.593750 1645016259.4223
MEM 69.593750 1645016259.5275
MEM 69.593750 1645016259.6310
MEM 69.593750 1645016259.7319
MEM 69.593750 1645016259.8321
MEM 69.593750 1645016259.9335
MEM 69.593750 1645016260.0387
MEM 69.593750 1645016260.1396
MEM 69.593750 1645016260.2443
MEM 69.593750 1645016260.3480
MEM 69.593750 1645016260.4528
MEM 69.593750 1645016260.5559
MEM 69.593750 1645016260.6603
MEM 69.593750 1645016260.7644
MEM 69.593750 1645016260.8679
MEM 69.597656 1645016260.9720
MEM 69.597656 1645016261.0727
MEM 69.597656 1645016261.1748
MEM 69.597656 1645016261.2784
MEM 69.597656 1645016261.3828
MEM 69.597656 1645016261.4867
MEM 69.597656 1645016261.5884
MEM 69.597656 1645016261.6912
MEM 69.597656 1645016261.7963
MEM 69.597656 1645016261.8980
MEM 69.597656 1645016261.9999
MEM 69.597656 1645016262.1014
MEM 69.597656 1645016262.2051
MEM 69.597656 1645016262.3095
MEM 69.597656 1645016262.4146
MEM 69.597656 1645016262.5170
MEM 69.597656 1645016262.6201
MEM 69.597656 1645016262.7239
MEM 69.597656 1645016262.8280
MEM 69.597656 1645016262.9296
MEM 69.597656 1645016263.0345
MEM 69.597656 1645016263.1375
MEM 69.597656 1645016263.2384
MEM 69.597656 1645016263.3435
MEM 69.597656 1645016263.4480
MEM 69.597656 1645016263.5524
MEM 69.597656 1645016263.6573
MEM 69.597656 1645016263.7587
MEM 69.597656 1645016263.8591
MEM 69.597656 1645016263.9640
MEM 69.597656 1645016264.0680
MEM 69.601562 1645016264.1715
MEM 69.601562 1645016264.2762
MEM 69.601562 1645016264.3780
MEM 69.601562 1645016264.4808
MEM 69.601562 1645016264.5844
MEM 69.601562 1645016264.6866
MEM 69.601562 1645016264.7911
MEM 69.601562 1645016264.8919
MEM 69.601562 1645016264.9929
MEM 69.601562 1645016265.0940
MEM 69.601562 1645016265.1980
MEM 69.601562 1645016265.3032
MEM 69.601562 1645016265.4084
MEM 69.601562 1645016265.5150
MEM 69.601562 1645016265.6190
MEM 69.601562 1645016265.7210
MEM 69.601562 1645016265.8228
MEM 69.601562 1645016265.9278
MEM 69.621094 1645016266.0303
MEM 69.621094 1645016266.1308
MEM 69.621094 1645016266.2332
MEM 69.621094 1645016266.3377
MEM 69.621094 1645016266.4418
MEM 69.621094 1645016266.5467
MEM 69.621094 1645016266.6508
MEM 69.621094 1645016266.7558
MEM 69.621094 1645016266.8599
MEM 69.621094 1645016266.9645
MEM 69.621094 1645016267.0680
MEM 69.621094 1645016267.1718
MEM 69.625000 1645016267.2760
MEM 69.625000 1645016267.3794
MEM 69.625000 1645016267.4796
MEM 69.625000 1645016267.5845
MEM 69.625000 1645016267.6879
MEM 69.625000 1645016267.7917
MEM 69.625000 1645016267.8937
MEM 69.625000 1645016267.9988
MEM 69.625000 1645016268.1013
MEM 69.625000 1645016268.2059
MEM 69.625000 1645016268.3107
MEM 69.625000 1645016268.4125
MEM 69.625000 1645016268.5173
MEM 69.625000 1645016268.6212
MEM 69.625000 1645016268.7237
MEM 69.625000 1645016268.8288
MEM 69.628906 1645016268.9301
MEM 69.628906 1645016269.0309
MEM 69.628906 1645016269.1348
MEM 69.628906 1645016269.2379
MEM 69.628906 1645016269.3395
MEM 69.628906 1645016269.4438
MEM 69.628906 1645016269.5481
MEM 69.628906 1645016269.6521
MEM 69.628906 1645016269.7531
MEM 69.628906 1645016269.8545
MEM 69.628906 1645016269.9565
MEM 69.628906 1645016270.0569
MEM 69.628906 1645016270.1619
MEM 69.628906 1645016270.2655
MEM 69.628906 1645016270.3707
MEM 69.628906 1645016270.4759
MEM 69.628906 1645016270.5804
MEM 69.628906 1645016270.6854
MEM 69.628906 1645016270.7894
MEM 69.628906 1645016270.8899
MEM 69.628906 1645016270.9907
MEM 69.628906 1645016271.0951
MEM 69.628906 1645016271.1990
MEM 69.628906 1645016271.3040
MEM 69.628906 1645016271.4064
MEM 69.628906 1645016271.5088
MEM 69.628906 1645016271.6135
MEM 69.628906 1645016271.7145
MEM 69.628906 1645016271.8179
MEM 69.628906 1645016271.9215
MEM 69.628906 1645016272.0262
MEM 69.628906 1645016272.1296
MEM 69.628906 1645016272.2323
MEM 69.628906 1645016272.3355
MEM 69.628906 1645016272.4362
MEM 69.628906 1645016272.5372
MEM 69.628906 1645016272.6395
MEM 69.628906 1645016272.7410
MEM 69.628906 1645016272.8421
MEM 69.628906 1645016272.9470
MEM 69.628906 1645016273.0484
MEM 69.628906 1645016273.1511
MEM 69.628906 1645016273.2541
MEM 69.628906 1645016273.3568
MEM 69.628906 1645016273.4621
MEM 69.628906 1645016273.5655
MEM 69.628906 1645016273.6685
MEM 69.628906 1645016273.7689
MEM 69.628906 1645016273.8704
MEM 69.632812 1645016273.9742
MEM 69.632812 1645016274.0767
MEM 69.632812 1645016274.1801
MEM 69.632812 1645016274.2835
MEM 69.632812 1645016274.3874
MEM 69.632812 1645016274.4917
MEM 69.632812 1645016274.5958
MEM 69.632812 1645016274.6989
MEM 69.632812 1645016274.8036
MEM 69.632812 1645016274.9078
MEM 69.632812 1645016275.0124
MEM 69.632812 1645016275.1168
MEM 69.632812 1645016275.2209
MEM 69.632812 1645016275.3248
MEM 69.632812 1645016275.4300
MEM 69.632812 1645016275.5343
MEM 69.632812 1645016275.6368
MEM 69.632812 1645016275.7390
MEM 69.632812 1645016275.8437
MEM 69.636719 1645016275.9481
MEM 69.636719 1645016276.0513
MEM 69.636719 1645016276.1561
MEM 69.636719 1645016276.2592
MEM 69.636719 1645016276.3633
MEM 69.636719 1645016276.4653
MEM 69.636719 1645016276.5702
MEM 69.636719 1645016276.6714
MEM 69.636719 1645016276.7717
MEM 69.636719 1645016276.8725
MEM 69.644531 1645016276.9776
MEM 69.644531 1645016277.0813
MEM 69.644531 1645016277.1845
MEM 69.644531 1645016277.2894
MEM 69.644531 1645016277.3899
MEM 69.644531 1645016277.4910
MEM 69.644531 1645016277.5912
MEM 69.644531 1645016277.6925
MEM 69.644531 1645016277.7957
MEM 69.644531 1645016277.8960
MEM 69.644531 1645016277.9982
MEM 69.644531 1645016278.1034
MEM 69.644531 1645016278.2080
MEM 69.644531 1645016278.3124
MEM 69.644531 1645016278.4169
MEM 69.644531 1645016278.5220
MEM 69.644531 1645016278.6231
MEM 69.644531 1645016278.7237
MEM 69.644531 1645016278.8241
MEM 69.644531 1645016278.9263
MEM 69.644531 1645016279.0305
MEM 69.644531 1645016279.1307
MEM 69.644531 1645016279.2351
MEM 69.644531 1645016279.3383
MEM 69.644531 1645016279.4431
MEM 69.644531 1645016279.5482
MEM 69.644531 1645016279.6524
MEM 69.644531 1645016279.7557
MEM 69.644531 1645016279.8605
MEM 69.644531 1645016279.9651
MEM 69.644531 1645016280.0702
MEM 69.644531 1645016280.1732
MEM 69.644531 1645016280.2779
MEM 69.644531 1645016280.3805
MEM 69.644531 1645016280.4812
MEM 69.644531 1645016280.5843
MEM 69.644531 1645016280.6863
MEM 69.644531 1645016280.7911
